"question","options","correct_answer","game"
" Michael Phelps officially retired in what year?","['2012', '2016', 'He has not retired']","1",""
" Which of these sports is not played with a ball?","['Frisbee', 'Tennis', 'Golf']","0",""
" Infomercials frequently use what promotional phrase?","['My mom loves it', ""But that's not all"", 'Yeehavw']","1",""
" Who did Rob Kardashian have a baby with?","['Blac Chyna', 'Amber Rose', 'Tahiry']","0",""
" What is it called when something speeds up?","['Deceleration', 'Acceleration', 'Stationary status']","1",""
" What is the difference between a typhoon and a hurricane?","['The wind speed', 'The location', 'The wave impact']","1",""
" What is the real name of Michael Jackson's son, 'Blanket', born in 2002?","['Towel', 'Prince Michael II', 'King Michael lII']","1",""
" Which group of people who lived on Crete suddenly disappeared?","['Minoans', 'Atlanteans', 'Mesopotamians']","0",""
" From which country did 'halloumi' cheese originate?","['Turkey', 'Greece', 'Cyprus']","2",""
" Which of the following is NOT a city in upstate New York?","['Wendigo', 'Ithaca', 'Utica']","0",""
" Who, in 1969, traveled to the Moon but didn't set foot on its surface?","['Buzz Aldrin', 'Michael Collins', 'Eamon de Valera']","1",""
" 4. What boxer changed his name to Muhammad Ali in 1964?","['George Foreman', 'Joe Frazier', 'Cassius Clay']","2","QuizBiz"
" 5. ""You Oughta Know"" by Alanis Morissette was said to be about which ex-boyfriend?","['Dave Coulier', 'Stanley Tucci', 'Rob Lowe']","0","QuizBiz"
" 6. What is the name of Obama's ""anger translator"" on the sketch show Key & Peele?","['André', 'DeVon', 'Luther']","2","QuizBiz"
" 7. Which of these is not a gang in the 2002 film Gangs of New York?","['Dead Rabbits', 'Monks', 'Natives']","1","QuizBiz"
" 8. Which of these celebrities didn't serve in the military?","['Drew Carey', 'Jon Hamm', 'Morgan Freeman']","1","QuizBiz"
" 9. Which Nu Metal band was formed by a platinum-selling 80's rock star?","['Methods of Mayhem', 'System of a Down', 'Mudvayne']","2","QuizBiz"
" 11. A group of owls is called a parliament. Who originated the term?","['C.S. Lewis', 'Charles Dickens', 'Oscar Wilde']","0","QuizBiz"
" 1. Which vitamin is produced when a person is exposed to sunlight?","['VitaminC', 'Vitamin D', 'Vitamin EB']","1","QuizBiz"
" 2. What AMC series about a small time lawyer is a spinoff of ""Breaking Bad""?","['""Preacher', '""Sons of Anarchy""', '""Better Call Saul""']","2","QuizBiz"
" 3. What is the only bird known to fly backwards?","['Pelican', 'Hummingbird', 'Hawk']","1","QuizBiz"
" 4. Ben and Jerry's Ice Cream was founded in which U.S. state?","['Vermont', 'New York', 'Massachusetts']","0","QuizBiz"
" 5. Which is not a celebrity that has gone to jail?","['Martha Stewart', 'Mel Gibson', 'Wesley Snipes']","1","QuizBiz"
" 6. Which college did basketball legend, Michael Jordan attend?","['Duke', 'Kentucky', 'North Carolina']","2","QuizBiz"
" 7. What is the fastest land snake on Earth?","['Anaconda', 'Black Mamba', 'Boa Constrictor']","1","QuizBiz"
" 8. Who was the first president to reside at the White House?","['John Adams', 'George Washington', 'Thomas Jefferson']","0","QuizBiz"
" 9. How many time zones are in Canada?","['Four', 'Five', 'Six']","2","QuizBiz"
" 10. What capital in the lower 48 states sits farthest west?","['Sacramento', 'Olympia', 'Salem']","2","QuizBiz"
" 11. In 1975, the digital camera was invented at which company?","['Fujifilm', 'Polaroid', 'Kodak']","2","QuizBiz"
" 12. Which country has the longest land border?","['Russia', 'China', 'Canada']","1","QuizBiz"
" Who did Rob Kardashian have a baby with?","['Blac Chyna', 'Amber Rose', 'Tahiry']","0",""
" Which company is listed on both the Dow Jones Industrial Average and the NASDAQ-100?","['IBM', 'T-Mobile', 'Intel']","2",""
" Which of these is NOT the name of a geographical feature on the Moon?","['Foaming Sea', 'Sunset Sea', 'Sea of Waves']","1",""
" What was the prime reason for the 14th century leadership crisis in the Catholic church?","['Rival popes', 'Emperor Charlemagne', ""Thirty Years' War""]","0",""
" Which fashion designer did NOT graduate from the prestigious Central Saint Martins?","['Riccardo Tisci', 'Zac Posen', 'Olivier Rousteing']","2",""
" Which skin mark is most likely to come and go with the seasons?","['Rhytides', 'Ephelides', 'Lentigines']","1",""
" Which of these is traditionally a layer in a Nanaimo bar?","['Ice cream', 'Whipped cream', 'Butter icing']","2",""
" Which of these films does NOT share a name with a NASA space probe?","['Juno', 'Stardust', 'Prometheus']","2","HQ"
" Which of these authors has a supermodel granddaughter?","['Antoine de Saint-Exupéry', 'Maurice Sendak', 'Roald Dahl']","2","HQ"
" Which character appears in the Shakespeare play whose title comes first alphabetically?","['Octavius Caesar', 'Bertram', 'Adriana']","1","HQ"
" Which of these award shows is not specifically for film or TV?","['Golden Globes', 'Oscars', 'Grammys']","2",""
" Carols are typically sung around what holiday?","['4th of July', 'Christmas', ""President's Day""]","1",""
" In paintings, what is the point where water and land meet called?","['Horizon', 'Meeting place', 'Center']","0",""
" Which of these animals is capable of flying?","['Parrot', 'Rattlesnake', 'Brown bear']","0",""
" Which team originally drafted Kobe Bryant?","['Los Angeles Lakers', 'Philadelphia 76ers', 'Charlotte Hornets']","2",""
" By which name is Stefani Germanotta better known?","['Gwen Stefani', 'Lady Gaga', 'Mariah Carey']","1",""
" Who was given the nickname of greatest ancient mathematician?","['Carl Gauss', 'Archimedes', 'Plato']","1",""
" In which country are more languages spoken than any other?","['Philippines', 'Papua New Guinea', 'Spain']","1",""
" Which old adage states that ""Anything that can go wrong will go wrong""?","[""Lynch's Law"", ""Kelly's Law"", ""Murphy's Law""]","2",""
" What month was Jesus born in?","['December', 'April', 'Unknown']","2",""
" 8. What is Nicki Minaj's birth name?","['Belcalis Almanzar', 'Onika Tanya Maraj', 'Norma Jean']","1","QuizBiz"
" 8. What is Nicki Minaj's birth name?","['Belcalis Almanzar', 'Onika Tanya Maraj', 'Norma Jean']","1","QuizBiz"
" 1. Fans of which NFL team are known for wearing cheeseheads?","['Green Bay Packers', 'Pittsburgh Steelers', 'Buffalo Bills']","0","QuizBiz"
" 3. Which Gary Oldman character died in ""Harry Potter and the Order of the Phoenix""?","['Serverus Snape', 'Sirius Black', 'Remus Lupin']","1","QuizBiz"
" 4. In the Adult Swim cartoon, how is Rick related to Morty?","['Grandfather', 'Father', 'Uncle']","0","QuizBiz"
" 5. Who released an album with a cover that featured poetry written in Braille?","['Kanye West', 'Sia', 'Rihanna']","2","QuizBiz"
" 6. What year was the social dating app ""Tinder"" released?","['2012', '2015', '2014']","1","QuizBiz"
" 7. Which country was Kali Uchis born in?","['Panama', 'Cuba', 'Colombia']","2","QuizBiz"
" 8. What is the first name of the bachelorette in season 14 of The Bachelorette?","['Rachel', 'Krystal', 'Becca']","0","QuizBiz"
" 9. Who hosted the 2017 MTV Music Awards?","['Cardi B', 'Katy Perry', 'Charlamagne tha God']","1","QuizBiz"
" 11. How long did the first ceremony for the Academy Awards last in 1929?","['Five Hours', '15 Minutes', 'One Hour']","1","QuizBiz"
" 12. In what year were Cocoa Krispies first offered for sale in the United States?","['1952', '1954', '1958']","0","QuizBiz"
" What singer was interrupted by Kanye West at the 2009 VMAs?","['Taylor Swift', 'Beck', 'Beyonce']","0","Cash Show"
" Which of these is a type of art?","['Buddhism', 'Cubism', 'Phrenology']","0","Cash Show"
" What body of water south of Texas is home to hundreds of oil rigs?","['Mexicali', 'Gulf of Mexico', 'Rosarito']","1","Cash Show"
" Californication was the seventh album to be released by which rock band?","['Nirvana', 'Radiohead', 'Red Hot Chili Peppers']","2","Cash Show"
" Which Italian leader agreed to let the Vatican become an independent state?","['Benito Mussolini', 'Galeazzo Ciano', 'Giuseppe Garibaldi']","0","Cash Show"
" What order of Greek architecture employed the most ornate designs?","['lonic', 'Corinthian', 'Doric']","1","Cash Show"
" Which cult leader is often dubbed 'the wacko from Waco?","['Marshall Applewhite', 'Jim Jones', 'David Koresh']","2","Cash Show"
" According to his popular theme tune what type of animal is Postman Pat's black and white pet?","['Cat', 'Monkey', 'Dog']","0","Cash Show"
" In William Shakespeare's The Tempest, what is the name of the witch that bore Caliban?","['Sycorax', 'Miranda', 'Esmeralda']","1","Cash Show"
" Which of the following is NOT the name of a cryptocurrency?","['Ethereum', 'Ripple', 'Mintcoin']","2","Cash Show"
" Which of these areas would you NOT find at Disney World's Magic Kingdom in Florida?","['Frontierland', 'Neverland', 'Tomorrowland']","1","Cash Show"
" 12. According to legend, the Caesar salad was invented in what country?","['United States', 'Mexico', 'Italy']","1","QuizBiz"
" By which name is Katie Price better known?","['Jordan', 'Caprice', 'Pricey']","0","Cash Show"
" In which month is rememberence day?","['March', 'November', 'October']","1","Cash Show"
" What is traditionally eaten on Shrove Tuesday?","['Cheese', 'Bread', 'Pancakes']","2","Cash Show"
" What is the name of Mario's sibling in the Super Mario Brothers games?","['Princess Peach', 'Luigi', 'Bowser']","1","Cash Show"
" Which of these teams play in the NBA?","['Los Angeles Lakers', 'Los Angeles Dodgers', 'Los Angeles Rams']","0","Cash Show"
" What kind of animal is a Bongo?","['Parrot', 'Shark', 'Antelope']","2","Cash Show"
" Which is a Stephen King book?","['Rose Red', 'Rose Vines', 'Rose Madder']","2","Cash Show"
" Which of these films did not star The Beatles?","['Woodstock', 'Help!', 'Yellow Submarine']","0","Cash Show"
" How tall is Usain Bolt?","['1.90 Metres', '1.96 Metres', '1.65 Metres']","1","Cash Show"
" Who is not a former UN Secretary General?","['Trygve Lie', 'U Thant', 'Omar Bongo']","2","Cash Show"
" Jack Antonoff, the singer frorm Bleachers, has dated which celebrity?","['Lena Dunham', 'Taylor Swift', 'Harry Styles']","0","Cash Show"
" 3. On the dating app Tinder, users will ""like"" a potential match by doing what?","['Swiping Right', 'Swiping Left', 'Tapping ""Thumbs Up""']","0","Beat The Q"
" 4. What famous literary sleuth resides at 221B Baker Street?","['Nancy Drew', 'Sherlock Holmes', 'Jason Bourne']","1","Beat The Q"
" 5. Which show was not part of NBC's Thursday ""Comedy Night Done Right"" schedule?","['The Office', 'According to Jim', 'Parks and Recreation']","1","Beat The Q"
" 6. What artist coined the phrase 15 minutes of fame""?","['Jackson Pollock', 'Salvador Dali', 'Andy Warhol']","2","Beat The Q"
" 7. Which author's relative was a judge during the Salem Witch Trials?","['Herman Melville', 'Henry David Thoreau', 'Nathaniel Hawthorne']","2","Beat The Q"
" 8. Fifth Harmony's qualifying song at Cowell's home on X Factor was by what artist?","['Shontelle', 'Britney Spears', 'Ellie Goulding']","1","Beat The Q"
" 9. Which English actor did NOT perform a voice for a game in the Elder Scrolls series?","['Michael Caine', 'Patrick Stewart', 'John Cleese']","0","Beat The Q"
" 11. Which actor's father was a contract killer who assassinated a federal judge?","['Matthew McConaughey', 'Woody Harrelson', 'Bradley Cooper']","1","Beat The Q"
" 12. Moby's latest album takes its title from a quote in a book by what author?","['Kurt Vonnegut', 'Charles Bukowski', 'Daniel Keyes']","1","Beat The Q"
" Who wrote the famous 1987 horror novel ""Dracula""?","['Volume', 'James', '1D)', 'Eli Wa', 'Bram Stoker']","4","Cash Show"
" How many years separate each World Cup soccer tournament?","['3', '4', '2']","2","Cash Show"
" What kind of markers do you give to children if you want an easy cleanup?","['Permanent', 'Lead-Based', 'Water-Based']","0","Cash Show"
" What e-commerce company also gives you access to a subscription based TV service?","['UPS', 'Amazorn', 'FedEx']","1","Cash Show"
" Who was the ruler of Judea when Jesus Christ was sentenced to death?","['King James', 'Pontius Pilate', 'Judas']","1","Cash Show"
" Which artist sculpted Pietà?","['Cristoforo Solari', 'Michelangelo', 'Gian Lorenzo Bernini']","1","Cash Show"
" How old was Abraham Lincoln when he died?","['56', '50', '60']","0","Cash Show"
" Which of the following is an example of naturally occurring plasma on Earth?","['Photosynthesis', 'Lightning', 'Moulting']","1","Cash Show"
" What kind of animal is the title character of the long-running animated series Arthur'?","['Bear', 'Aardvark', 'Anteater']","1","Cash Show"
" Which artist was the film ""Big Eyes"" about?","['Clive Davis', 'Michelangelo', 'Margaret Keane']","2","Cash Show"
" The tagline of which 1997 movie was The squeak shall inherit the earth""?","['Stuart Little', 'Mousehunt', 'Alvin and the Chipmunks']","1","Cash Show"
" Hasbro's 'Uno' is what genre of card game?","['Matching game', 'Shedding game', 'Accumulating game']","1","Cash Show"
" Who did Selena Gomez start dating again after she broke up with The Weeknd?","['Drake', 'Zedd', 'Justin Bieber']","2","Cash Show"
" Which two numbers, when multiplied together, equal 132?","['13x19', '111x2', '11x12']","0","Cash Show"
" Which book did Dr. Seuss write to help kids learn to read?","['One Egg, Two Eggs', 'Oh, The Faces You Will See', 'The Cat in the Hat']","2","Cash Show"
" Typically, what shape is a cursor on a computer?","['Circle', 'Arrow', 'Star']","1","Cash Show"
" What year did Bill Belichick become the head coach of the New England Patriots?","['2000', '2005', '2010']","0","Cash Show"
" What was the name of Simon & Garfunkel's first number one single?","['Mrs. Robinson', 'The Sound of Silence', 'Cecilia']","1","Cash Show"
" Which of these artists is known for large paintings of a single color or gradients?","['Jackson Pollock', 'Ansel Adams', 'Mark Rothko']","2","Cash Show"
" Robert Altman's 'Short Cuts' movie is based on nine short stories by whom?","['Raymond Carver', 'Roald Dahl', 'Joseph Heller']","0","Cash Show"
" Which of these 2017 events was viewed on TV by the most people?","['89th Academy Awards', 'Eurovision Song Contest', 'The Super Bowl']","2","Cash Show"
" Which actor started a music career in his mid-50s, releasing his first album in 2015?","['Liev Schreiber', 'Keanu Reeves', 'David Duchovny']","2","Cash Show"
" In which movie does Audrey Hepburn Il Prize for this question: $450","['Funny Face', 'Paris When It Sizzles', 'Sabrina']","0","Cash Show"
" With which of these 1960s pop bands was Charles Manson most closely associated with?","['The Beatles', 'The Beach Boys', 'Led Zeppelin']","1","Cash Show"
" 1. What is the largest animal on Earth?","['Elephant', 'Hippo', 'Blue Whale']","2","Quizbiz"
" 2. Robin Williams named his daughter after a character from what video game?","['Sonic the Hedgehog', 'Super Mario', 'The Legend of Zelda']","2","Quizbiz"
" 3. Which actress played Wonder Woman in the 2017 superhero movie?","['Camila Mendes', 'Nina Dobrev', 'Gal Gadot']","2","Quizbiz"
" 4. What is the last name of the first American to set foot on the moon?","['Aldrin', 'Armstrong', 'Collins']","1","Quizbiz"
" 5. What year did Nintendo release its first game console in the US?","['1995', '1985', '2005']","1","Quizbiz"
" 6. Which country is Donald Trump's first wife from?","['Slovenia', 'USA', 'Czechoslovakia']","2","Quizbiz"
" 7. ""The Beltway"" refers to what American city?","['Boston', 'Washington D.C.', 'Chicago']","1","Quizbiz"
" 8. About 2% of all people have what eye color?","['Brown', 'Blue', 'Green']","2","Quizbiz"
" 9. Who was NOT in the car with JFK during his assassination?","['Jackie Kennedy', 'John Connally', 'Lyndon Johnson']","2","Quizbiz"
" 10. The first woman Oscar nominee for cinematography worked on what film?","['Mudbound', 'The Shape of Water', 'Bladerunner 2049']","0","Quizbiz"
" 11. Which Disney character is most likely capable of stridulation?","['Pumbaa', 'Jiminy Cricket', 'Dumbo']","1","Quizbiz"
" 12. What NBA team has never had a winner of the All-Star 3-Point Contest?","['Timberwolves', 'Bulls', 'Lakers']","2","Quizbiz"
" According to the phrase, which of these a day keeps the doctor away?","['Advil', 'Apple', 'Aardvark']","1","Joyride"
" Who is the author of ""Fifty Shades of Grey""?","['E. L. James', 'R. L. Stine', 'P. F. Chang']","0","Joyride"
" What is the capital of Peru?","['Pinto', 'Lima', 'Kidney']","1","Joyride"
" Which of these dishes originated in South Africa?","['Tajine', 'Bunny', 'Vada']","1","Joyride"
" Which Kiwi director has helmed films about vampires and superheroes?","['Peter Jackson', 'Jane Campion', 'Taika Waititi']","2","Joyride"
" In which sport do players ""twiddle""?","['Ping Pong', 'Curling', 'Wiffle Ball']","0","Joyride"
" Which of these TV shows is NOT part of the same shared ""universe""?","['Maude', 'Rhoda', 'Phyllis']","0","Joyride"
" 1.In the world of current Indian politics, who was born as Ajay Mohan Bisht?","['Amit Shah', 'Yogi Adityanath', 'Arvind Kejriwal']","1","QuizBiz"
" 2.Whose wife was businesswoman Sunanda Pushkar, who allegedly committed suicide in 2014?","['Rahul Gandhi', 'Arun Jaitley', 'Shashi Tharoor']","2","QuizBiz"
" 3.Whose debut film as a director is the 2017 movie 'A Death in the Gunj?""","['Konkona Sen Sharma', 'Richa Chadda', 'Huma Qureshi']","0","QuizBiz"
" 4.Which actor is best known for his work as the character Mr. Bean on screen?","['Gary Oldman', 'Rowan Atkinson', 'Ed Harris']","1","QuizBiz"
" 5.Which actor plays the role of Khal Drogo in the TV series 'Game of Thrones'?","['Jason Momoa', 'Kit Harington', 'Sean Bean']","0","QuizBiz"
" 6.Which Bollywood actor was the host of the 1st season of the TV reality show 'Big Boss?""","['Arshad Warsi', 'Sanjay Dutt', 'Salman Khan']","0","QuizBiz"
" 7.Which football club won the Indian I League 2017-18?","['Minerva Punjab', 'East Bengal', 'NEROCA F.С.']","1","QuizBiz"
" 8.Which scientist has written the book 'A Brief History of Time?","['Niels Bohr', 'James Clerk Maxwell', 'Stephen Hawking']","2","QuizBiz"
" 9.Which is the oldest national park in India, established in 1936?","['Jim Corbett National Park', 'Kaziranga National Park', 'Keoladeo National Park']","0","QuizBiz"
" 10.Which Indian city became India's first World Heritage City, declared by UNESCO?","['Ahmedabad', 'Kolkata', 'Ranchi']","0","QuizBiz"
" 11.Which Indian hospitality brand was founded by Ritesh Agarwal?","['OYO Rooms', 'Make My Trip', 'Trivago']","0","QuizBiz"
" 12.Which birds are generally associated with the spring season?","['Cuckoo', 'Owl', 'Peacock']","1","QuizBiz"
" In the movie 'Coco', Miguel dreams of becomina what?","['A Musician', 'A Painter', 'A Pirate']","0","Hangtime"
" What does the abbreviation 'CRT' stand for?","['Color Receiving Transducer', 'Chromatic Receiving Tube', 'Cathode Ray Tube']","2","Hangtime"
" What part of the brain is responsible for vision?","['Frontal', 'Occipital', 'Temporal']","1","Hangtime"
" What is the upper surface of the plant leaf called?","['Thermostat', 'Leafy Cambium', 'Upper Epidermis']","2","Hangtime"
" What is a xenophobe fearful of?","['Strangers', 'Night', 'Womern']","0","Hangtime"
" What famous lawman was credited with bringing John Dillinger to justice?","['Eliott Ness', 'J. Edgar Hoover', 'Melvin Purvis']","2","Hangtime"
" When is The Haight-Ashbury Street Fair held each year?","['Summer Solstice', 'Second Sunday Of June', 'Every Valentines Day']","1","Hangtime"
" Kaa-lya of the Gran Chaco National Park is located in what South American country?","['Bolivia', 'Paraguay', 'French Guiana']","0","Hangtime"
" In June 2013, Lucky Charms added 2 limited edition marshmalloWS celebrating what?","['Their 50th anniversary', 'LGBT Pride Month', 'Monsters University']","1","Hangtime"
" On the Isle of Man, they say 'longtail instead of naming this animal to avoid bad luck:","['Stoats', 'Polecats', 'Rats']","2","Hangtime"
" A ranch where city slickers get to play cowboy is also called a what?","['Spa Ranch', 'Dude Ranch', 'Hidden Valley Ranch']","1","Joyride"
" On ""Adventure Time,"" Finn's sidekick Jake is a what?","['Troll', 'Dog', 'Snake']","1","Joyride"
" Which of these birds can mimic human speech?","['Pigeons', 'Cockatoos', 'Doves']","1","Joyride"
" Which of these actors has NOT played the President of the US?","['Daniel Day-Lewis', 'Robin Wright', 'John Wayne']","2","Joyride"
" The Hoover Dam outside Las Vegas dams up which river?","['Red River', 'Nevada River', 'Colorado River']","2","Joyride"
" ""Fallingwater"" is a house designed by which famous architect?","['Frank Gehry', 'John Frank House', 'Frank Lloyd Wright']","2","Joyride"
" Which of these products was released in the year 2000?","['Sony Playstation 2', 'Nintendo Gamecube', 'Apple iPod']","0","Joyride"
" The Statue of Liberty was a gift from what country?","['France', 'England', 'Sweden']","0","Cash Show"
" What is the bottom part of a fraction called?","['Numerator', 'Denominator', 'Polynomial']","1","Cash Show"
" Which of these sports does not have a goalie?","['Hockey', 'Soccer', 'Baseball']","2","Cash Show"
" What is the nickname for a spoon- shaped fork?","['Foone', 'Spoonk', 'Spork']","2","Cash Show"
" Which is an example of a terrestrial planet?","['Venus', 'Neptune', 'Saturn']","0","Cash Show"
" What is the meaning of the Japanese word ""kimono"", the name given to a traditional garment?","['""Nice dress""', '""Thing to wear""', '""Body robe""']","1","Cash Show"
" In which 1960s musical would you hear the song 'Consider Yourself?","['Grease', 'The Music Man', 'Oliver!']","2","Cash Show"
" Which of these is NOT a part of a toilet?","['Cistern', 'Flapper', 'Crisper']","2","Cash Show"
" Which body of water separates the islands of Ireland and Great Britain?","['Irish Sea', 'British Lake', 'Atlantic Ocean']","0","Cash Show"
" Who unknowingly loaned Nikola Tesla the money for his wireless electrical grid?","['Robert Oppenheimer', 'John D. Rockefeller', 'JP Morgan']","2","Cash Show"
" Where would you find the Sea of Tranquility'?","['Turkey', 'Japan', 'The Moon']","2","Cash Show"
" In a 1994 episode of 'The Simpsons' Bart briefly becomes famous with which catchphrase?","['""It wasn\'t me.""', '""I didn\'t do it.""', '""Don\'t blame me.""']","1","Cash Show"
" What colour is Gin?","['Green', 'Blue', 'Colourless']","2","Cash Show"
" Start spreading the news, l'm leaving today"" are the opening lines of which song?","['New York New York', 'My Way', 'Moon River']","0","Cash Show"
" Yankee is a word to describe people from which country?","['Canada', 'China', 'America']","2","Cash Show"
" What was Jesus's mother called?","['Maggie', 'Mary', 'Margaret']","1","Cash Show"
" Which video game franchise features the characters Bowser and Princess Peach?","['Sonic the Hedgehog', 'Spyro the Dragon', 'Super Mario Brothers']","2","Cash Show"
" Who was the youngest Beatle?","['Paul McCartney', 'Ringo Starr', 'George Harrison']","2","Cash Show"
" In Scotland the white rose signifies the birth of which monarch?","['James Francis Stuart', 'Mary Queen of Scots', 'Bonnie Prince Charlie']","0","Cash Show"
" Which is the only continent without bees?","['Antarctica', 'Oceania', 'Africa']","0","Cash Show"
" In British history, which royal house preceded the Tudors?","['The Plantagenets', 'The Stuarts', 'The Jacobites']","0","Cash Show"
" 1. Which of these is the actual subtitle to the new Mission Impossible movie?","['Tom Cruise Runs More', 'Tom Cruise is 55', 'Fallout']","2","Beat The Q"
" 2. According to the Beatles, in the end, the love you take is equal to what?","['The Love You Make', 'How Handsome You Are', 'Half the Diameter']","0","Beat The Q"
" 3. Which of these Hollywood socialites is the heiress of a famous hotel fortune?","['Nicole Richie', 'Paris Hilton', 'Lindsay Lohan']","1","Beat The Q"
" 4. In The Matrix, Morpheus offers Neo a choice between a blue pill and what else?","['A Smartphone', 'A Red Pill', 'Cool Sunglasses']","1","Beat The Q"
" 5. Which of these stars has won a ""Best Original Screenplay"" Oscar?","['Ben Affleck', 'George Clooney', 'James Franco']","0","Beat The Q"
" 6. Referring to a superfan as a ""Stan"" originates from a song by what performer?","['Lady Gaga', 'Jay-Z', 'Eminem']","2","Beat The Q"
" 7. What artist went through a blue period between 1901-1904?","['Henri Matisse', 'Pablo Picasso', 'Georges Braque']","1","Beat The Q"
" 8. On her second studio album, Britney Spears covers a song by what artist?","['Sonny & Cher', 'Joan Jett', 'The Rolling Stones']","2","Beat The Q"
" 9. Which of these singers was murdered by their father?","['Sam Cooke', 'Jeff Buckley', 'Marvin Gaye']","2","Beat The Q"
" 10. Drew Scott, one of the Property Brothers, used to be a body double on what show?","['Angel', ""Dawson's Creek"", 'Smallville']","2","Beat The Q"
" 11. Who was Space Ghost's band leader on the cartoon Space Ghost: Coast to Coast?","['Brak', 'Zorak', 'Moltar']","1","Beat The Q"
" 12. Who was the first player prominently featured on a Madden NFL game cover?","['Eddie George', 'Michael Vick', 'Marshall Faulk']","0","Beat The Q"
" What travels at approximately 300,000 kilometers per second?","['Ferrari 458', 'Gossip', 'Light']","2","Joyride"
" In which US state is it illegal to pump your own gas?","['Hawaii', 'Texas', 'New Jersey']","2","Joyride"
" Dove Pan, Inexhaustible Bottle, and Zig-Zag Girl are names of what?","['Superheroes', 'Magic Tricks', 'Rock Formations']","1","Joyride"
" Which of the following words is a synonym for ""naissance""?","['Annoying', 'Rainy', 'Birth']","2","Joyride"
