"question","options","correct_answer","game"
" Which of the following species has the longest lifespan?","['Giant tortoise', 'South American macaw', 'Bristlecone pine tree']","2","Cash Show"
" Which term describes a people with no fixed residence who roam from place to place?","['Sporadio', 'Nomadic', 'Periodic']","1","Cash Show"
" What is the name of the musical based on the life of Susan Boyle?","[""Don't dream its over"", 'Daydream believer', 'l dreamed a dream']","2","Cash Show"
" Which star of friends played Michael J Fox's girlfriend in the sitcom Family Ties?","['Jennifer Anniston', 'Lisa Kudrow', 'Courtney Cox']","2","Cash Show"
" What kind of childrens toy is a dreidel?","['Rag Doll', 'Hoop', 'Spinning Top']","2","Cash Show"
" Rodin's 'The Thinker' is found in the garden of a museum in which city?","['Milan', 'New York', 'Paris']","2","Cash Show"
" In Golf, how many strokes under par is a birdie?","['Three strokes under par', 'Two strokes under par', 'One stroke under par']","2","Cash Show"
" Who invented the string instrument, the Yaybahar?","['Gorkem Sen', 'Luis Bastian', 'Pablo Acouda']","0","Cash Show"
" What is the alternative name for Shakespeare's Puck?","['Caliban', 'Robin Goodfellow', 'Bottom']","1","Cash Show"
" Who wrote The Rime of the Ancient Mariner?","['Lord Byron', 'Percy Bysshe Shelley', 'Samuel Taylor Coleridge']","2","Cash Show"
" Who wrote the music for the ballet Romeo and Juliet?","['Prokofiev', 'Sibelius', 'Tchaikovsky']","0","Cash Show"
" Where was Top of the Pops originally aired from?","['Abbey Road Studios', 'Dickenson Road Studios', 'Olympic Studios']","1","Cash Show"
" Shoots from the base of a plant are called?","['Suckers', 'Seedlings', 'Roots']","0","Cash Show"
" 1. In the Three Little Pigs, the first pig builds his house from what material?","['Straw', 'Other Pigs', 'Carbon Nanotubes']","0","Beat The Q"
" 2. In Nintendo's Super Mario franchise, what's the name of Mario's brother?","['Scott', 'Luigi', 'Marcus Aurelius']","1","Beat The Q"
" 4. Which of these actresses has Tom Cruise NOT been married to?","['Nicole Kidman', 'Rachel McAdams', 'Katie Holmes']","1","Beat The Q"
" 5. When Kanye famously interrupted Taylor Swift, what music video was he defending?","['Poker Face', 'Love Lockdown', 'Single Ladies']","2","Beat The Q"
" 7. Which candy bar was put into production first?","['Baby Ruth', ""Hershey's"", 'Snickers']","1","Beat The Q"
" 9. When Whoopi Goldberg hosted the Oscars a 3rd time, what won the Best Picture?","['Braveheart', 'Titanic', 'Shakespeare in Love']","2","Beat The Q"
" 10. Which character from the web cartoon Homestar Runner wears a lucha libre mask?","['Coach 2Z', 'Pom Pom', 'Strong Bad']","2","Beat The Q"
" 11. What horror classic was written after a bet was made by competing writers?","['The Invisible Man', 'Frankenstein', 'The Dunwich Horror']","1","Beat The Q"
" 12. Who was President when Betty White made her first TV appearance?","['Franklin D. Roosevelt', 'Harry S. Truman', 'Dwight D. Eisenhower']","0","Beat The Q"
" Dinosaurs were alive during which of these periods?","['The Jurassic Period', 'The Holocene Epoch', 'The Flintstones Era']","0","Joyride"
" Nixon's ""Western White House"" is in which US state?","['Maine', 'New York', 'California']","2","Joyride"
" Which of these US cities is the oldest?","['Sacramento, California', 'St. Augustine, Florida', 'Seattle, WA']","1","Joyride"
" Which cartoon features the boyishly handsome ""Vincent Adultman""?","['The Simpsons', 'BoJack Horseman', 'Family Guy']","1","Joyride"
" Daniel Day Lewis ""drinks your milkshake"" in what movie?","['There Will Be Blood', 'Lincoln', 'Milkshake-speare In Love']","0","Joyride"
" Which NFL team has their logo on only one side of their helmets?","['Carolina Panthers', 'Houston Texans', 'Pittsburgh Steelers']","2","Joyride"
" Which country has three capitals?","['The Netherlands', 'South Africa', 'Malaysia']","1","Joyride"
" How many hats are featured in the painting ""Nighthawks""?","['Two', 'Three', 'Four']","1","Joyride"
" Which '90s band made a music video inspired by Georges Méliès?","['Nirvanda', 'R.E.M', 'The Smashing Pumpkins']","2","Joyride"
" Hunter S. Thompson worried he might be which god incarnate?","['Ogoun', 'Dionysus', 'Lono']","2","Joyride"
" Which food are vampires supposedly fearful of?","['Carrots', 'Garlic', 'Spinach']","1","Cash Show"
" In math, what formula is used to measure the distance between two objects?","['Spread', 'Distance Formula', 'Gauge']","1","Cash Show"
" Which of these people would NOT work in a cinema theater?","['Usher', 'Projectionist', 'Best Boy']","2","Cash Show"
" If somebody reveals a secret, you might say that they've 'let the cat out of the what?","['Cage', 'Bag', 'Basket']","1","Cash Show"
" What do all oviparous animals do?","['Fly', 'Lay eggs', 'Live on islands']","1","Cash Show"
" Which band recently reunited after the brothers ended their feud that lasted nearly a decade?","['Pink Floyd', 'The Bee Gees', 'Oasis']","2","Cash Show"
" What NBA team did the Los Angeles Lakers trade Jordan Clarkson to?","['Detroit Pistons', 'Miami Heat', 'Cleveland Cavaliers']","2","Cash Show"
" What was the site of the Wright brothers' first powered flight?","['Kitty Hawk, NC', 'Greenville, SC', 'Kill Devil Hills, NC']","0","Cash Show"
" What is the first name of Kate Hudson's firstborn child?","['Scout', 'Ryder', 'Aiden']","1","Cash Show"
" Which singer was the first woman to have a number one movie and single at the same time?","['Britney Spears', 'Jennifer Lopez', 'Barbra Streisand']","1","Cash Show"
" Which of these parts of the human anatomy grow fastest?","['Toenails', 'Fingernails', 'Hair']","2","Cash Show"
" ""Tigger"" is the bouncy companion of which Disney character?","['Princess Tiana', 'Lightning McQueen', 'Winnie The Pooh']","2","Joyride"
" Which of these films was NOT an Oscar nominee for Best Picture?","['Ratatouille', 'Up', 'Toy Story3']","0","Joyride"
" What colour are the grapes used to make white wine?","['Red Only', 'Any colour', 'Green/White Only']","2","Cash Show"
" Which of these is not a character created by Douglas Adams?","['Ford Prefect', 'Terry Boot', 'Dirk Gently']","1","Cash Show"
" In which section of a modern orchestra would you find a timpani?","['Woodwinds', 'Percussion', 'Strings']","1","Cash Show"
" What is the name of the psychokinetic child on the TV series Stranger Things?","['Eleven', 'Twelve', 'Thirteern']","0","Cash Show"
" Which country is the host for the 2018 Winter Olympics?","['Russia', 'Japan', 'South Korea']","2","Cash Show"
" What is the largest non-mammalian vertebrate animal still living today?","['Blue whale', 'Colossal Squid', 'Whale shark']","2","Cash Show"
" The Large Hadron Collider is what type of machine?","['Particle accelerator', 'Electron microscope', 'Radio telescope']","0","Cash Show"
" For which 1972 film did Marlon Brando win an Academy Award?","['Guys and Dolls', 'The Wild One', 'The Godfather']","2","Cash Show"
" Which artist is best known for a painting he did of his mother?","['James Whistler', 'Francisco Goya', 'Paul Gauguin']","0","Cash Show"
" The deadly coral snake's colouring is mimicked by which harmless snake?","['Northern water snake', 'Milk Snake', 'Four lined snake']","1","Cash Show"
" Which Chinese dynasty was defeated by Genghis Khan in 1215?","['Jin', 'Xia', 'Song']","2","Cash Show"
" Which volcano is not part of the Ring of Fire?","['Mt St Helens', 'Mt Vesuvius', 'Mt Fuji']","1","Cash Show"
" Spaying' a female dog prevents it from doing what?","['Barking', 'Shedding hair', 'Getting pregnant']","2","Cash Show"
" Which country gifted the 'Statue of Liberty' to the U.S.A.?","['Ireland', 'France', 'Canada']","1","Cash Show"
" The Jamaican sprinter who holds a number of world records is called 'Usain' what?","['Dash', 'Bolt', 'Whizz']","1","Cash Show"
" What are hackneyed expressions?","['Overused expression', 'Humorous expression', 'Unfair expressions']","0","Cash Show"
" What musical instrument did Benjamin Franklin create a mechanical version of?","['Glass harmonica', 'Guitar', 'Piano']","0","Cash Show"
" Which of these authors was not a part of the Beat Generation movement?","['Allen Ginsberg', 'Gary Snyder', 'Charles Bukowski']","2","Cash Show"
" The English seaside town of Blackpool boasts a landmark inspired by which famous tower?","['Tower of London', 'Eiffel Tower', 'Leaning Tower of Pisa']","1","Cash Show"
" What is the second largest city in New York?","['New York City', 'Buffalo', 'Albany']","1","Cash Show"
" What did John Wilkes Booth yell when he shot Abraham Lincoln'?","['""Amor Vincit Omnia""', '""Semper fidelis""', '""Sic semper tyrannis!""']","2","Cash Show"
" What actor played the role of Mr. Woodcock in the 2007 comedy film?","['Will Ferrell', 'Billy Bob Thornton', 'Seth Rogen']","1","Cash Show"
" What unfinished musical piece was Wolfgang Mozart working on at the time of his death?","['The Magic Flute', 'Don Giovanni', 'Requiem']","2","Cash Show"
" 1. Which of these actresses was NOT in the movie ""Mean Girls""?","['Lizzy Caplan', 'Rachel McAdams', 'Cady Heron']","0","QuizBiz"
" 2. Which U2 album was automatically uploaded to user's iPhones?","['Songs of Innocence', 'Songs of Experience', 'Achtung Baby']","0","QuizBiz"
" 3. Luke Perry and Skeet Ulrich play dads on which hit teen show?","['Riverdale', 'Pretty Little Liars', 'The 100']","0","QuizBiz"
" 4. What is the name of the mischievous poltergeist in 'Harry Potter'?","['McDuff', 'Puffy', 'Peeves']","2","QuizBiz"
" 5. Which podcast was recently adapted into a show for Amazon?","['I Hate It But I Love It', 'Lore', 'The Moth']","1","QuizBiz"
" 6. Who said ""People who boast about their IQ are losers""?","['Neil Dearasse Tyson', 'Donald Trump', 'Stephen Hawking']","2","QuizBiz"
" 7. Bo, the Obama family dog, traces his roots to where?","['East Asia', 'Northern Europe', 'lberian Peninsula']","0","QuizBiz"
" 8. What film star is The Room's Tommy Wiseau obsessed with?","['Marlon Brando', 'James Franco', 'James Dean']","2","QuizBiz"
" 9. After the Berlin Wall fell, how many years did it take for the Soviet Union to collapse?","['1 year', '2 years', '3 years']","1","QuizBiz"
" 10. Who directed the animated film ""The Nightmare Before Christmas""?","['Guillermo Del Toro', 'Tim Burton', 'Henry Selick']","2","QuizBiz"
" 11. Which Netflix original did NOT originally air on a different network?","['The Killing', 'Love', 'Arrested Development']","0","QuizBiz"
" 11. Which Netflix original did NOT originally air on a different network?","['The Killing', 'Love', 'Arrested Development']","1","QuizBiz"
" 12. NBA All-Star Kevin Love's relatives sung what classic song?","['""Surfin\' USA""', '""Don\'t Stop Believing""', '""Rock the Casbah""']","0","QuizBiz"
" Which of these celebs was never in the Mickey Mouse Club?","['JC Chasez', 'Ryan Gosling', 'Ryan Reynolds']","2","Hangtime"
" Which of these hunks was in everyone's 3rd favorite boy band, 98 Degrees?","['Drew Lachey', 'Chris Kirkpatrick', 'Jacob Underwood']","0","Hangtime"
" What was the last name of the family on Dinosaurs?","['McFadden', 'Sinclair', 'Thomas']","1","Hangtime"
" Before he was Mark Wahlberg, he was the titular Marky Mark in Marky Mark and the what?","['Trendsetters', 'Booty Inspectors', 'Funky Bunch']","2","Hangtime"
" In Family Matters, Stefan Urquelle appears after Steve Urkel takes a serum called what?","['Cool Juice', 'Rad Fluid', 'Tasty Sauce']","0","Hangtime"
" In 1995, rumor has it Spielberg sent Drew Barrymore a blanket with a note that said:","['Cover Up', 'Stay Cozy', ""I'm Sorry""]","1","Hangtime"
" An early CGI dancing baby regularly appeared on what 90's hit show?","['Party of Five', 'Ally McBeal', 'The Nanny']","1","Hangtime"
" On Mad About You, Paul Reiser played Paul Buchman. What was Buchman's job?","['Lawyer', 'PR Specialist', 'Documentary Maker']","2","Hangtime"
" 6.Which South American nation's capital city is Santiago?","['Chile', 'Colombia', 'Argentina']","0","QuizBiz"
" 7.Which is the world's only sea not bounded by any land and does not have a seashore?","['Sargasso Sea', 'Caspian Sea', 'Adriatic Sea']","2","QuizBiz"
" 8.Which river is the lifeline of Goa and has the famous 'Dudhsagar Falls?'","['Mandovi', 'Brahmaputra', 'Ganges']","0","QuizBiz"
" 9.Which Indian philosopher has written the book 'The Future Evolution of Man'?","['Vivekananda', 'RN Tagore', 'Sri Aurobindo']","2","QuizBiz"
" 10.Who was the only son of Dhritarashtra who survived the Kurukshetra war in The Mahabharata?","['Yuyutsu', 'Duryodhana', 'Vikarna']","0","QuizBiz"
" 11.Alpine is a word which generally refers to what geographical entity?","['Oceans', 'Deserts', 'Mountains']","2","QuizBiz"
" 12.Jallikattu is a game involving bulls generally held in which state of India?","['Haryana', 'Punjab', 'Tamil Nadu']","2","QuizBiz"
" What is a change of state of water from the liquid to vapor?","['Evaporation', 'Lunar Eclipse', 'Emission Standard']","0","Hangtime"
" Who won Best Actor at the 2018 Academy Awards?","['Daniel Kaluuya', 'Denzel Washington', 'Gary Oldman']","2","Hangtime"
" Which of the following companies launched the world's first biometric card for contactless payments?","['Siemens', 'Gemalto', 'IBM']","1","Hangtime"
" What are the homes of European rabbits called?","['Colonies', 'Pods', 'Warrens']","2","Hangtime"
" What covers the end of some bones?","['Cartilage', 'Ligaments', 'Tofu']","0","Hangtime"
" What is a transition zone between two air masses called?","['Side', 'Bottom', 'Front']","2","Hangtime"
" What number does the Roman numeral Xstand for?","['One', '10', '50']","1","Hangtime"
" Which of these is not part of a revolver?","['Extractor', 'Mainspring', 'Tumbrel']","2","Hangtime"
" Which of these A-list adjacent people does NOT appear in 1993's The Age of Innoncence'?","['DeDee Pfeiffer', 'Charles Scorsese', 'Tamasin Day-Lewis']","0","Hangtime"
" In Wayne's World 2, Wayne is visited in a dream by what famous musician?","['Steven Tyler', 'Jim Morrison', 'Mick Jagger']","1","Hangtime"
" During WWII, major hunk Paul Newman served in what branch of the US Armed Forces?","['The Marine Corps', 'The Air Force', 'The Navy']","2","Hangtime"
" Which of these famous Randys received a bad conduct discharge from the Marines?","['Randy Orton', 'Randy Newman', 'Randy Quaid']","0","Hangtime"
" The initial version of a screenplay, book or script is called a ""first"" what?","['Blast', 'Text', 'Draft']","2","Cash Show"
" What is the most popular eye color amongst human beings?","['Blue', 'Brown', 'Green']","1","Cash Show"
" Which Californian rock group is known for their hit 'All Star'?","['Punch Gob', 'Hit Lip', 'Smash Mouth']","2","Cash Show"
" In which Charles Dickens novel is there a child nicknamed 'The Artful Dodger'?","['Great Expectations', 'Oliver Twist', 'A Christmas Carol']","1","Cash Show"
" Kurt Russell and James Spader starred together in which 1990s movie?","['Stargate', 'Escape from L.A', 'Supernova']","0","Cash Show"
" Who was the first pilot to break the sound barrier?","['Charles Lindbergh', 'Chuck Yeager', 'John Glenn']","1","Cash Show"
" What year did Sting start his solo music career?","['1990', '1980', '1985']","2","Cash Show"
" Which author wrote The Crying of Lot 49?","['John Barth', 'Thomas Pynchon', 'Donald Barthelme']","1","Cash Show"
" Who was the first United States president to die in office?","['William Henry Harrison', 'Abraham Lincoln', 'Zachary Taylor']","0","Cash Show"
" Which of the following is the name of Edward Hopper's famous painting?","['The Diner', 'The Seer', 'Nighthawks']","2","Cash Show"
" Which of the following bands did the Foo Fighters' Dave Grohl not play drums for?","['Celtic Frost', 'Nirvana', 'Queens of the Stone Age']","0","Cash Show"
" In Shrek what comedic actor voices Donkey?","['Mike Myers', 'Eddie Murphy', 'Chris Rock']","1","Cash Show"
" On what TV singing contest do coaches sit in red swivel chairs?","['Britains Got Talent', 'The X Factor', 'The Voice']","2","Cash Show"
" No More Tears' is the slogan of what brand of baby shampoo?","['Dove', ""Johnson's"", 'Imperial Leather']","1","Cash Show"
" Hampsters belong to what order of mammals?","['Rodents', 'Canines', 'Marsupeals']","0","Cash Show"
" In the film 'Life of Pi' who was Richard Parker?","['A tiger', 'A cook', 'A mathematician']","0","Cash Show"
" What scientist presented the TV programme 'Cosmos'?","['Stephen Hawking', 'Carl Sagan', 'Albert Einstein']","1","Cash Show"
" What was Dante's surname, who wrote the Divine Comedy?","['Alighieri', 'Alegari', 'Allegri']","0","Cash Show"
" Who was the first drummer in The Beatles?","['Stuart Sutcliffe', 'Ringo Starr', 'Pete Best']","2","Cash Show"
" Which coast of England is Holy Island off?","['North', 'South', 'East']","2","Cash Show"
" In what sport do Europe and the USA compete for the Mosconi Cup?","['Golf', 'Sailing', '9 Ball Pool']","2","Cash Show"
" Which composer was director of the New York Philharmonic from 1958 to 1970?","['Charles Ives', 'Samuel Barber', 'Leonard Bernstein']","2","Cash Show"
" Who was President when To Kill a Mockingbird' was published?","['John F Kennedy', 'Richard Nixon', 'Dwight D Eisenhower']","2","Cash Show"
" 1. Which of these is a nickname for New York City?","['The Giant Coconut', 'The Tiny, Tiny Grape', 'The Big Apple']","2","Beat The Q"
" 2. Finish The Rock's famous catchphrase: ""Can you smell","['what The Rock\'s...""', 'Cooking', 'Breakfast Was', 'New Fragrance ls']","1","Beat The Q"
" 3. What sports apparel company trademarked the slogan ""Just Do It"" in 1988?","['Nike', 'Reebok', 'Skechers']","0","Beat The Q"
" 4. Which of these is the third film in the ""Pirates of the Caribbean"" franchise?","[""Dead Man's Chest"", ""At World's End"", 'On Stranger Tides']","1","Beat The Q"
" 5. In Mario Kart, what power-up item shoots directly at the first place racer?","['Banana Peel', 'Spiny Shell', 'Fake Item Box']","1","Beat The Q"
" 6. Which musician has never been a member of the pop punk band Blink-182?","['Billie Joe Armstrong', 'Tom DeLonge', 'Travis Barker']","0","Beat The Q"
" 8. What billionaire bankrolled Hulk Hogan's sextape lawsuit against Gawker in 2016?","['Robert Mercer', 'Peter Thiel', 'Carl Icahn']","1","Beat The Q"
" 9. We all know the first rule, but what's the fifth rule of Fight Club?","['No Shirts or Shoes', '2 Guys to a Fight', '1 Fight at a Time']","2","Beat The Q"
" 10. Who is playing the villain in a play from the writer of Manchester By The Sea?","['Daniel Radcliffe', 'Alec Baldwin', 'Chris Evans']","2","Beat The Q"
" 11. Which of these frozen yogurt chains has the most locations?","['Yogurtland', ""Menchie's"", 'Red Mango']","1","Beat The Q"
" 12. What poem's publication lead to the arrest of a publisher and bookstore manager?","['Howl', 'Bluebird', 'If You Forget Me']","0","Beat The Q"
" Who won the 2018 Superbowl?","['New England Patriots', 'Philadelphia Eagles', 'Dallas Cowboys']","0","Joyride"
" What are the first ten amendments to the U.S. Constitution called?","['The Big Ten', 'Bill Of Rights', 'Ten Commandments']","1","Joyride"
" Who is the current president of China?","['Jiang Zemin', 'Xi Jinping', 'Hu Jintao']","1","Joyride"
" What was the original name of Bahamian band ""The Baha Men""?","[""World Class Wreckin' Cru"", 'Junkanoo', 'High Voltage']","1","Joyride"
" What is Saturday Night Live character ""Matt Foley's"" job title?","['Office Manager', 'Motivational Speaker', 'Tie Salesman']","1","Joyride"
" Which of these was NOT an early job of President George Washington?","['Surveyor', 'Carpenter', 'Preacher']","1","Joyride"
" Where alid Cleopatra rule for almost three decades?","['Egypt', 'Greece', 'Spain']","0","Cash Show"
" What French term is used to describe a bathroom attached to a bedroom?","['Tout suite', 'En croute', 'En suite']","2","Cash Show"
" In Roman mythology, Romulus & Remus were suckled by which animal as infants?","['Cow', 'Wolf', 'Pig']","1","Cash Show"
" Homer Simpson & Barney Gumble regularly drink in which bar?","[""Joe's Tavern"", ""Moe's Tavern"", ""Beau's Tavern""]","1","Cash Show"
" Jennifer Aniston starred in which TV spin-off of a popular 1980s movie?","['Star Trek', 'The Edge', 'Ferris Bueller']","2","Cash Show"
" What political party was John Adams a member of?","['Federalist Party', 'Democratic Party', 'Whig Party']","0","Cash Show"
" Who wrote the classic poem collection ""A Light in the Attic""?","['Lee Adams', 'Shel Silverstein', 'Ben Wilbur']","1","Cash Show"
" What is Ruth Bader Ginsburg's occupation?","['Supreme Court Justice', 'Democratic Senator', 'Former Chief of Staff']","0","Cash Show"
" What NBA basketball team did Rajon Rondo win a championship with?","['Los Angeles Clippers', 'Boston Celtics', 'Miami Heats']","1","Cash Show"
" What serial killer murdered Gianni Versace?","['Jeffrey Dahmer', 'Sam Burgess', 'Andrew Cunanan']","2","Cash Show"
" What university has won the most NCAA Division I basketball titles?","['Kentucky', 'North Carolina', 'UCLA']","2","Cash Show"
" Which of these is a common breed of dog?","['Marmite', 'Malamute', 'Merman']","1","HQ"
" Which of these words means ""in three pieces?""","['Tripartite', 'Troglodyte', 'Terracotta']","0","HQ"
" The cooking method ""al pastor"" came to Mexico from what country?","['El Salvador', 'Spain', 'Lebanon']","2","HQ"
" Which work by Roald Dahl was adapted into a 3-act opera in 1998?","['Matilda', 'James & the Giant Peach', 'The Fantastic Mr. Fox']","2","HQ"
" The CEO of what tech company turned heads in 2013 by buying a funeral home?","['Tesla', 'Airbnb', 'Yahoo']","2","HQ"
" The capital of which state is also the French form of the name Peter?","['Wyoming', 'North Dakota', 'South Dakota']","2","HQ"
" Which of these courtroom TV shows debuted in the 1950s?","[""America's Court"", 'Divorce Court', ""he People's Court""]","1","HQ"
" The mockingbird is NOT the state bird of which of these states?","['Texas', 'Arkansas', 'Alabama']","2","HQ"
" A photo of Meryl Streep yelling through her hands was taken at what 2015 awards show?","['Oscars', 'Golden Globes', 'SAG Awards']","0","HQ"
" Which of these events traditionally occurs on the Tuesday after Easter in Tobago?","['Goat race', 'Rabbit jumping contest', 'Parrot talent show']","0","HQ"
" How many days are in a Leap Year?","['364', '365', '366']","2","Cash Show"
" Which 'Simon &Garfunkel song features in the 1967 movie 'The Graduate'?","['Mrs. Robinson', 'Mrs. Smith', 'Mrs. Bouvier']","0","Cash Show"
" Upon its launch in 1966, which game was slammed and called ""sex in a box""?","['Craniumm', 'Twister', 'Snakes & Ladders']","1","Cash Show"
" Which fruit is said to have helped Isaac Newton in discovering the effects of gravity?","['Banana', 'Apple', 'Tomato']","1","Cash Show"
" Which state has the second most electors in the electoral college?","['New York', 'Texas', 'Florida']","1","Cash Show"
" What is the best selling automobile of all time?","['Volkswagen Golf', 'Toyota Corolla', 'Honda Civic']","1","Cash Show"
" What NBA team traded Paul George to the Oklahoma City Thunder?","['Houston Rockets', 'Indiana Pacers', 'New York Knicks']","1","Cash Show"
" Who was the first woman to make documented contributions to the field of mathematics?","['Hypatia', 'Cornelia', 'Alexandria']","0","Cash Show"
" Who was the Chief Justice of the United States before John G. Roberts took over in 2005?","['Warren Burge', 'Antonin Scalia', 'William Rehnquist']","2","Cash Show"
" Who was the only US president to serve non-consecutive terms?","['Richard Nixon', 'Andrew Jackson', 'Grover Cleveland']","2","Cash Show"
" Which album released in 2017 was considered a commercial failure?","['Man of the Woods', 'Paula', 'Witness']","2","Cash Show"
" 1. Who plays Count Olaf in the TV adaptation of ""A Series of Unfortunate Events""?","['Jim Carrey', 'Benedict Cumberbatch', 'Neil Patrick Harris']","2","QuizBiz"
" 2. Which building/structure was completed first?","['Empire State Building', 'Fenway Park', 'Golden Gate Bridge']","1","QuizBiz"
" 3. Who is NOT a roommate of Jess Day's on ""New Girl""?","['Winston', 'Nick', 'John']","2","QuizBiz"
" 4. In the ""Psycho"" film remake, who plays Norman?","['Anthony Perkins', 'Vince Vaughn', 'Freddie Highmore']","1","QuizBiz"
" 6. How old was Kiera Knightley when she started filming 'Pirates of the Caribbean'?","['17', '19', '21']","0","QuizBiz"
" 7. Who was NOT a performer on both SNL and SCTV?","['Tony Rosato', 'Martin Short', 'John Belush']","2","QuizBiz"
" 9. Who plays Mr. Darcy in the 2005 version of 'Pride and Prejudice'?","['Sam Riley', 'Martin Henderson', 'Matthew MacFayden']","2","QuizBiz"
" 10. Which gangsta rapper was actually a gangster before entering the music business?","['Dr. Dre', 'Rick Ross', 'The Game']","2","QuizBiz"
" 11. Which current governor is NOT the son of a former governor?","['Matt Mead', 'Jerry Brown', 'Andrew Cuomo']","0","QuizBiz"
" 12. For their 2001 Elevation tour, U2 mainly played what type of venue?","['Theaters', 'Stadiums', 'Arenas']","2","QuizBiz"
" Which of these is a specialty breakfast pastry in New Orleans?","['Brioche', 'Beignet', 'Canelé']","1","Joyride"
" Which of these countries has an asymmetrical flag?","['apan', 'Thailand', 'Australia']","2","Joyride"
" Who became the first black female CEO of a Fortune 500 company?","['Serena Williams', 'Ursula Burns', 'Oprah Winfrey']","1","Joyride"
" Which of these food mascots has NOT starred in a video game?","['Kool-Aid Man', 'Count Chocula', 'The California Raisins']","1","Joyride"
" In the original Ghostbusters film, who nicknamed the ghost ""Slimer""?","['Peter Venkman', 'Egon Spangler', 'None Of The Above']","2","Joyride"
" Which of these engineers worked at NASA?","['Jeannette Wing', 'Mary Jackson', 'Kate Gleason']","1","Joyride"
